연월,지역,차종,연료,count
2024-04,강원,특수,휘발유,8.0
2024-04,강원,화물,CNG,26.0
2024-04,강원,화물,LNG,0.0
2024-04,강원,화물,LPG,5795.0
2024-04,강원,화물,경유,149524.0
2024-04,강원,화물,기타연료,3626.0
2024-04,강원,화물,등유,0.0
2024-04,강원,화물,수소,2.0
2024-04,강원,화물,알코올,0.0
2024-04,강원,화물,전기,6029.0
2024-04,강원,화물,태양열,0.0
2024-04,강원,화물,하이브리드,19.0
2024-04,강원,화물,휘발유,1658.0
2024-04,경기, ,CNG,2.0
2024-04,경기, ,LNG,13682.0
2024-04,경기, ,LPG,4714026.0
2024-04,경기, ,경유,6408312.0
2024-04,경기, ,기타연료,15266.0
2024-04,경기, ,등유,791916.0
2024-04,경기, ,수소,0.0
2024-04,경기, ,알코올,247220.0
2024-04,경기, ,전기,2.0
2024-04,경기, ,태양열,0.0
2024-04,경기, ,하이브리드,871350.0
2024-04,경기,승용,CNG,519.0
2024-04,경기,승용,LNG,0.0
2024-04,경기,승용,LPG,339443.0
2024-04,경기,승용,경유,1423424.0
2024-04,경기,승용,기타연료,103.0
2024-04,경기,승용,등유,1.0
2024-04,경기,승용,수소,7588.0
2024-04,경기,승용,알코올,0.0
2024-04,경기,승용,전기,93104.0
2024-04,경기,승용,태양열,1.0
2024-04,경기,승용,하이브리드,435333.0
2024-04,경기,승용,휘발유,3194072.0
2024-04,경기,승합,CNG,6148.0
2024-04,경기,승합,LNG,0.0
2024-04,경기,승합,LPG,15801.0
2024-04,경기,승합,경유,147130.0
2024-04,경기,승합,기타연료,4363.0
2024-04,경기,승합,등유,0.0
2024-04,경기,승합,수소,43.0
2024-04,경기,승합,알코올,0.0
2024-04,경기,승합,전기,3860.0
2024-04,경기,승합,태양열,0.0
2024-04,경기,승합,하이브리드,114.0
2024-04,경기,승합,휘발유,1935.0
2024-04,경기,특수,CNG,1.0
2024-04,경기,특수,LNG,4.0
2024-04,경기,특수,LPG,319.0
2024-04,경기,특수,경유,26327.0
2024-04,경기,특수,기타연료,3937.0
2024-04,경기,특수,등유,0.0
2024-04,경기,특수,수소,0.0
2024-04,경기,특수,알코올,0.0
2024-04,경기,특수,전기,122.0
2024-04,경기,특수,태양열,0.0
2024-04,경기,특수,하이브리드,2.0
2024-04,경기,특수,휘발유,80.0
2024-04,경기,화물,CNG,173.0
2024-04,경기,화물,LNG,0.0
2024-04,경기,화물,LPG,40395.0
2024-04,경기,화물,경유,760132.0
2024-04,경기,화물,기타연료,23707.0
2024-04,경기,화물,등유,0.0
2024-04,경기,화물,수소,2.0
2024-04,경기,화물,알코올,0.0
2024-04,경기,화물,전기,26524.0
2024-04,경기,화물,태양열,0.0
2024-04,경기,화물,하이브리드,222.0
2024-04,경기,화물,휘발유,8069.0
2024-04,경남, ,CNG,0.0
2024-04,경남, ,LNG,2094.0
2024-04,경남, ,LPG,1420190.0
2024-04,경남, ,경유,1876704.0
2024-04,경남, ,기타연료,5696.0
2024-04,경남, ,등유,272776.0
2024-04,경남, ,수소,0.0
2024-04,경남, ,알코올,79644.0
2024-04,경남, ,전기,0.0
2024-04,경남, ,태양열,0.0
2024-04,경남, ,하이브리드,236142.0
2024-04,경남,승용,CNG,196.0
2024-04,경남,승용,LNG,0.0
2024-04,경남,승용,LPG,118790.0
2024-04,경남,승용,경유,393240.0
2024-04,경남,승용,기타연료,4.0
2024-04,경남,승용,등유,0.0
2024-04,경남,승용,수소,2759.0
2024-04,경남,승용,알코올,0.0
2024-04,경남,승용,전기,29407.0
2024-04,경남,승용,태양열,0.0
2024-04,경남,승용,하이브리드,118024.0
2024-04,경남,승용,휘발유,936075.0
2024-04,경남,승합,CNG,762.0
2024-04,경남,승합,LNG,0.0
2024-04,경남,승합,LPG,4701.0
2024-04,경남,승합,경유,39585.0
2024-04,경남,승합,기타연료,963.0
2024-04,경남,승합,등유,0.0
2024-04,경남,승합,수소,89.0
2024-04,경남,승합,알코올,0.0
2024-04,경남,승합,전기,609.0
2024-04,경남,승합,태양열,0.0
2024-04,경남,승합,하이브리드,9.0
2024-04,경남,승합,휘발유,383.0
2024-04,경남,특수,CNG,0.0
2024-04,경남,특수,LNG,2.0
2024-04,경남,특수,LPG,73.0
2024-04,경남,특수,경유,10181.0
2024-04,경남,특수,기타연료,745.0
2024-04,경남,특수,등유,0.0
2024-04,경남,특수,수소,0.0
2024-04,경남,특수,알코올,0.0
2024-04,경남,특수,전기,16.0
2024-04,경남,특수,태양열,0.0
2024-04,경남,특수,하이브리드,0.0
2024-04,경남,특수,휘발유,12.0
2024-04,경남,화물,CNG,89.0
2024-04,경남,화물,LNG,0.0
2024-04,경남,화물,LPG,12824.0
2024-04,경남,화물,경유,267089.0
2024-04,경남,화물,기타연료,8443.0
2024-04,경남,화물,등유,0.0
2024-04,경남,화물,수소,0.0
2024-04,경남,화물,알코올,0.0
2024-04,경남,화물,전기,9790.0
2024-04,경남,화물,태양열,0.0
2024-04,경남,화물,하이브리드,36.0
2024-04,경남,화물,휘발유,1882.0
2024-04,경북, ,CNG,0.0
2024-04,경북, ,LNG,1812.0
2024-04,경북, ,LPG,1271834.0
2024-04,경북, ,경유,1347358.0
2024-04,경북, ,기타연료,868.0
2024-04,경북, ,등유,250974.0
2024-04,경북, ,수소,0.0
2024-04,경북, ,알코올,57542.0
2024-04,경북, ,전기,0.0
2024-04,경북, ,태양열,0.0
2024-04,경북, ,하이브리드,131852.0
2024-04,경북,승용,CNG,167.0
2024-04,경북,승용,LNG,0.0
2024-04,경북,승용,LPG,109936.0
2024-04,경북,승용,경유,298730.0
2024-04,경북,승용,기타연료,15.0
2024-04,경북,승용,등유,0.0
2024-04,경북,승용,수소,427.0
2024-04,경북,승용,알코올,0.0
2024-04,경북,승용,전기,17888.0
2024-04,경북,승용,태양열,0.0
2024-04,경북,승용,하이브리드,65849.0
2024-04,경북,승용,휘발유,671255.0
2024-04,경북,승합,CNG,684.0
2024-04,경북,승합,LNG,1.0
2024-04,경북,승합,LPG,3655.0
2024-04,경북,승합,경유,36903.0
2024-04,경북,승합,기타연료,1254.0
2024-04,경북,승합,등유,0.0
2024-04,경북,승합,수소,7.0
2024-04,경북,승합,알코올,0.0
2024-04,경북,승합,전기,204.0
2024-04,경북,승합,태양열,0.0
2024-04,경북,승합,하이브리드,41.0
2024-04,경북,승합,휘발유,374.0
2024-04,경북,특수,CNG,0.0
2024-04,경북,특수,LNG,6.0
2024-04,경북,특수,LPG,74.0
2024-04,경북,특수,경유,9566.0
2024-04,경북,특수,기타연료,1009.0
2024-04,경북,특수,등유,0.0
2024-04,경북,특수,수소,0.0
2024-04,경북,특수,알코올,0.0
2024-04,경북,특수,전기,31.0
2024-04,경북,특수,태양열,0.0
2024-04,경북,특수,하이브리드,0.0
2024-04,경북,특수,휘발유,10.0
2024-04,경북,화물,CNG,55.0
2024-04,경북,화물,LNG,0.0
2024-04,경북,화물,LPG,11822.0
2024-04,경북,화물,경유,290718.0
2024-04,경북,화물,기타연료,9401.0
2024-04,경북,화물,등유,0.0
2024-04,경북,화물,수소,0.0
2024-04,경북,화물,알코올,0.0
2024-04,경북,화물,전기,10648.0
2024-04,경북,화물,태양열,0.0
2024-04,경북,화물,하이브리드,29.0
2024-04,경북,화물,휘발유,2040.0
2024-04,광주, ,CNG,0.0
2024-04,광주, ,LNG,2316.0
2024-04,광주, ,LPG,507952.0
2024-04,광주, ,경유,642358.0
2024-04,광주, ,기타연료,2466.0
2024-04,광주, ,등유,174752.0
2024-04,광주, ,수소,0.0
2024-04,광주, ,알코올,25994.0
2024-04,광주, ,전기,0.0
2024-04,광주, ,태양열,0.0
2024-04,광주, ,하이브리드,87792.0
2024-04,광주,승용,CNG,129.0
2024-04,광주,승용,LNG,0.0
2024-04,광주,승용,LPG,80756.0
2024-04,광주,승용,경유,155333.0
2024-04,광주,승용,기타연료,12.0
2024-04,광주,승용,등유,0.0
2024-04,광주,승용,수소,1201.0
2024-04,광주,승용,알코올,0.0
2024-04,광주,승용,전기,9903.0
2024-04,광주,승용,태양열,0.0
2024-04,광주,승용,하이브리드,43846.0
2024-04,광주,승용,휘발유,320445.0
2024-04,광주,승합,CNG,995.0
2024-04,광주,승합,LNG,0.0
2024-04,광주,승합,LPG,1857.0
2024-04,광주,승합,경유,13405.0
2024-04,광주,승합,기타연료,491.0
2024-04,광주,승합,등유,0.0
2024-04,광주,승합,수소,32.0
2024-04,광주,승합,알코올,0.0
2024-04,광주,승합,전기,56.0
2024-04,광주,승합,태양열,0.0
2024-04,광주,승합,하이브리드,29.0
2024-04,광주,승합,휘발유,161.0
2024-04,광주,특수,CNG,0.0
2024-04,광주,특수,LNG,0.0
2024-04,광주,특수,LPG,52.0
2024-04,광주,특수,경유,3602.0
2024-04,광주,특수,기타연료,362.0
2024-04,광주,특수,등유,0.0
2024-04,광주,특수,수소,0.0
2024-04,광주,특수,알코올,0.0
2024-04,광주,특수,전기,2.0
2024-04,광주,특수,태양열,0.0
2024-04,광주,특수,하이브리드,0.0
2024-04,광주,특수,휘발유,5.0
2024-04,광주,화물,CNG,34.0
2024-04,광주,화물,LNG,0.0
2024-04,광주,화물,LPG,4711.0
2024-04,광주,화물,경유,81636.0
2024-04,광주,화물,기타연료,3460.0
2024-04,광주,화물,등유,0.0
2024-04,광주,화물,수소,0.0
2024-04,광주,화물,알코올,0.0
2024-04,광주,화물,전기,3036.0
2024-04,광주,화물,태양열,0.0
2024-04,광주,화물,하이브리드,21.0
2024-04,광주,화물,휘발유,568.0
2024-04,대구, ,CNG,0.0
2024-04,대구, ,LNG,4382.0
2024-04,대구, ,LPG,868706.0
2024-04,대구, ,경유,1203158.0
2024-04,대구, ,기타연료,1294.0
2024-04,대구, ,등유,202822.0
2024-04,대구, ,수소,0.0
2024-04,대구, ,알코올,62484.0
2024-04,대구, ,전기,0.0
2024-04,대구, ,태양열,0.0
2024-04,대구, ,하이브리드,163324.0
2024-04,대구,승용,CNG,386.0
2024-04,대구,승용,LNG,0.0
2024-04,대구,승용,LPG,91154.0
2024-04,대구,승용,경유,265646.0
2024-04,대구,승용,기타연료,38.0
2024-04,대구,승용,등유,0.0
2024-04,대구,승용,수소,641.0
2024-04,대구,승용,알코올,0.0
2024-04,대구,승용,전기,24633.0
2024-04,대구,승용,태양열,0.0
2024-04,대구,승용,하이브리드,81609.0
2024-04,대구,승용,휘발유,600228.0
2024-04,대구,승합,CNG,1642.0
2024-04,대구,승합,LNG,0.0
2024-04,대구,승합,LPG,2725.0
2024-04,대구,승합,경유,21273.0
2024-04,대구,승합,기타연료,824.0
2024-04,대구,승합,등유,0.0
2024-04,대구,승합,수소,6.0
2024-04,대구,승합,알코올,0.0
2024-04,대구,승합,전기,138.0
2024-04,대구,승합,태양열,0.0
2024-04,대구,승합,하이브리드,25.0
2024-04,대구,승합,휘발유,283.0
2024-04,대구,특수,CNG,0.0
2024-04,대구,특수,LNG,0.0
2024-04,대구,특수,LPG,56.0
2024-04,대구,특수,경유,4469.0
2024-04,대구,특수,기타연료,664.0
2024-04,대구,특수,등유,0.0
2024-04,대구,특수,수소,0.0
2024-04,대구,특수,알코올,0.0
2024-04,대구,특수,전기,8.0
2024-04,대구,특수,태양열,0.0
2024-04,대구,특수,하이브리드,0.0
2024-04,대구,특수,휘발유,5.0
2024-04,대구,화물,CNG,163.0
2024-04,대구,화물,LNG,0.0
2024-04,대구,화물,LPG,7476.0
2024-04,대구,화물,경유,142965.0
2024-04,대구,화물,기타연료,3551.0
2024-04,대구,화물,등유,0.0
2024-04,대구,화물,수소,0.0
2024-04,대구,화물,알코올,0.0
2024-04,대구,화물,전기,6463.0
2024-04,대구,화물,태양열,0.0
2024-04,대구,화물,하이브리드,28.0
2024-04,대구,화물,휘발유,1063.0
2024-04,대전, ,CNG,0.0
2024-04,대전, ,LNG,2604.0
2024-04,대전, ,LPG,471976.0
2024-04,대전, ,경유,714734.0
2024-04,대전, ,기타연료,3414.0
2024-04,대전, ,등유,130506.0
2024-04,대전, ,수소,0.0
2024-04,대전, ,알코올,37098.0
2024-04,대전, ,전기,0.0
2024-04,대전, ,태양열,0.0
2024-04,대전, ,하이브리드,87758.0
2024-04,대전,승용,CNG,158.0
2024-04,대전,승용,LNG,0.0
2024-04,대전,승용,LPG,59587.0
2024-04,대전,승용,경유,144251.0
2024-04,대전,승용,기타연료,1.0
2024-04,대전,승용,등유,0.0
2024-04,대전,승용,수소,1646.0
2024-04,대전,승용,알코올,0.0
2024-04,대전,승용,전기,14936.0
2024-04,대전,승용,태양열,0.0
2024-04,대전,승용,하이브리드,43849.0
2024-04,대전,승용,휘발유,356466.0
2024-04,대전,승합,CNG,1084.0
2024-04,대전,승합,LNG,0.0
2024-04,대전,승합,LPG,1756.0
2024-04,대전,승합,경유,13140.0
2024-04,대전,승합,기타연료,573.0
2024-04,대전,승합,등유,0.0
2024-04,대전,승합,수소,60.0
2024-04,대전,승합,알코올,0.0
2024-04,대전,승합,전기,123.0
2024-04,대전,승합,태양열,0.0
2024-04,대전,승합,하이브리드,9.0
2024-04,대전,승합,휘발유,204.0
2024-04,대전,특수,CNG,0.0
2024-04,대전,특수,LNG,0.0
2024-04,대전,특수,LPG,38.0
2024-04,대전,특수,경유,3327.0
2024-04,대전,특수,기타연료,454.0
2024-04,대전,특수,등유,0.0
2024-04,대전,특수,수소,1.0
2024-04,대전,특수,알코올,0.0
2024-04,대전,특수,전기,6.0
2024-04,대전,특수,태양열,0.0
2024-04,대전,특수,하이브리드,0.0
2024-04,대전,특수,휘발유,6.0
2024-04,대전,화물,CNG,60.0
2024-04,대전,화물,LNG,0.0
2024-04,대전,화물,LPG,3872.0
2024-04,대전,화물,경유,75270.0
2024-04,대전,화물,기타연료,3077.0
2024-04,대전,화물,등유,0.0
2024-04,대전,화물,수소,0.0
2024-04,대전,화물,알코올,0.0
2024-04,대전,화물,전기,3484.0
2024-04,대전,화물,태양열,0.0
2024-04,대전,화물,하이브리드,21.0
2024-04,대전,화물,휘발유,691.0
2024-04,부산, ,CNG,0.0
2024-04,부산, ,LNG,4636.0
2024-04,부산, ,LPG,1015858.0
2024-04,부산, ,경유,1491896.0
2024-04,부산, ,기타연료,4144.0
2024-04,부산, ,등유,203738.0
2024-04,부산, ,수소,0.0
2024-04,부산, ,알코올,73926.0
2024-04,부산, ,전기,0.0
2024-04,부산, ,태양열,2.0
2024-04,부산, ,하이브리드,244922.0
2024-04,부산,승용,CNG,154.0
2024-04,부산,승용,LNG,0.0
2024-04,부산,승용,LPG,90803.0
2024-04,부산,승용,경유,312490.0
2024-04,부산,승용,기타연료,28.0
2024-04,부산,승용,등유,0.0
2024-04,부산,승용,수소,2005.0
2024-04,부산,승용,알코올,0.0
2024-04,부산,승용,전기,29713.0
2024-04,부산,승용,태양열,0.0
2024-04,부산,승용,하이브리드,122398.0
2024-04,부산,승용,휘발유,744257.0
2024-04,부산,승합,CNG,2133.0
2024-04,부산,승합,LNG,0.0
2024-04,부산,승합,LPG,3993.0
2024-04,부산,승합,경유,28596.0
2024-04,부산,승합,기타연료,425.0
2024-04,부산,승합,등유,0.0
2024-04,부산,승합,수소,67.0
2024-04,부산,승합,알코올,0.0
2024-04,부산,승합,전기,507.0
2024-04,부산,승합,태양열,0.0
2024-04,부산,승합,하이브리드,24.0
2024-04,부산,승합,휘발유,448.0
2024-04,부산,특수,CNG,0.0
2024-04,부산,특수,LNG,3.0
2024-04,부산,특수,LPG,49.0
2024-04,부산,특수,경유,11822.0
2024-04,부산,특수,기타연료,419.0
2024-04,부산,특수,등유,0.0
2024-04,부산,특수,수소,0.0
2024-04,부산,특수,알코올,1.0
2024-04,부산,특수,전기,7.0
2024-04,부산,특수,태양열,0.0
2024-04,부산,특수,하이브리드,0.0
2024-04,부산,특수,휘발유,8.0
2024-04,부산,화물,CNG,31.0
2024-04,부산,화물,LNG,0.0
2024-04,부산,화물,LPG,7024.0
2024-04,부산,화물,경유,155021.0
2024-04,부산,화물,기타연료,15438.0
2024-04,부산,화물,등유,0.0
2024-04,부산,화물,수소,0.0
2024-04,부산,화물,알코올,0.0
2024-04,부산,화물,전기,6736.0
2024-04,부산,화물,태양열,0.0
2024-04,부산,화물,하이브리드,36.0
2024-04,부산,화물,휘발유,1235.0
2024-04,서울, ,CNG,0.0
2024-04,서울, ,LNG,15178.0
2024-04,서울, ,LPG,1979064.0
2024-04,서울, ,경유,3309296.0
2024-04,서울, ,기타연료,6476.0
2024-04,서울, ,등유,443286.0
2024-04,서울, ,수소,0.0
2024-04,서울, ,알코올,150564.0
2024-04,서울, ,전기,0.0
2024-04,서울, ,태양열,0.0
2024-04,서울, ,하이브리드,453928.0
2024-04,서울,승용,CNG,217.0
2024-04,서울,승용,LNG,0.0
2024-04,서울,승용,LPG,186645.0
2024-04,서울,승용,경유,644617.0
2024-04,서울,승용,기타연료,124.0
2024-04,서울,승용,등유,0.0
2024-04,서울,승용,수소,3163.0
2024-04,서울,승용,알코올,0.0
2024-04,서울,승용,전기,63319.0
2024-04,서울,승용,태양열,0.0
2024-04,서울,승용,하이브리드,226807.0
2024-04,서울,승용,휘발유,1650162.0
2024-04,서울,승합,CNG,7086.0
2024-04,서울,승합,LNG,0.0
2024-04,서울,승합,LPG,11862.0
2024-04,서울,승합,경유,66229.0
2024-04,서울,승합,기타연료,1211.0
2024-04,서울,승합,등유,0.0
2024-04,서울,승합,수소,70.0
2024-04,서울,승합,알코올,0.0
2024-04,서울,승합,전기,1704.0
2024-04,서울,승합,태양열,0.0
2024-04,서울,승합,하이브리드,62.0
2024-04,서울,승합,휘발유,1277.0
2024-04,서울,특수,CNG,0.0
2024-04,서울,특수,LNG,1.0
2024-04,서울,특수,LPG,178.0
2024-04,서울,특수,경유,10242.0
2024-04,서울,특수,기타연료,940.0
2024-04,서울,특수,등유,0.0
2024-04,서울,특수,수소,0.0
2024-04,서울,특수,알코올,0.0
2024-04,서울,특수,전기,47.0
2024-04,서울,특수,태양열,0.0
2024-04,서울,특수,하이브리드,2.0
2024-04,서울,특수,휘발유,29.0
2024-04,서울,화물,CNG,286.0
2024-04,서울,화물,LNG,0.0
2024-04,서울,화물,LPG,22958.0
2024-04,서울,화물,경유,268444.0
2024-04,서울,화물,기타연료,5299.0
2024-04,서울,화물,등유,0.0
2024-04,서울,화물,수소,5.0
2024-04,서울,화물,알코올,0.0
2024-04,서울,화물,전기,10212.0
2024-04,서울,화물,태양열,0.0
2024-04,서울,화물,하이브리드,92.0
2024-04,서울,화물,휘발유,3180.0
2024-04,세종, ,CNG,0.0
2024-04,세종, ,LNG,336.0
2024-04,세종, ,LPG,127910.0
2024-04,세종, ,경유,197734.0
2024-04,세종, ,기타연료,920.0
2024-04,세종, ,등유,26204.0
2024-04,세종, ,수소,0.0
2024-04,세종, ,알코올,9240.0
2024-04,세종, ,전기,0.0
2024-04,세종, ,태양열,0.0
2024-04,세종, ,하이브리드,34502.0
2024-04,세종,승용,CNG,41.0
2024-04,세종,승용,LNG,0.0
2024-04,세종,승용,LPG,12118.0
2024-04,세종,승용,경유,44853.0
2024-04,세종,승용,기타연료,1.0
2024-04,세종,승용,등유,0.0
2024-04,세종,승용,수소,439.0
2024-04,세종,승용,알코올,0.0
2024-04,세종,승용,전기,4147.0
2024-04,세종,승용,태양열,0.0
2024-04,세종,승용,하이브리드,17235.0
2024-04,세종,승용,휘발유,98597.0
2024-04,세종,승합,CNG,121.0
2024-04,세종,승합,LNG,0.0
2024-04,세종,승합,LPG,299.0
2024-04,세종,승합,경유,3257.0
2024-04,세종,승합,기타연료,294.0
2024-04,세종,승합,등유,0.0
2024-04,세종,승합,수소,21.0
2024-04,세종,승합,알코올,0.0
2024-04,세종,승합,전기,58.0
2024-04,세종,승합,태양열,0.0
2024-04,세종,승합,하이브리드,14.0
2024-04,세종,승합,휘발유,36.0
2024-04,세종,특수,CNG,0.0
2024-04,세종,특수,LNG,0.0
2024-04,세종,특수,LPG,14.0
2024-04,세종,특수,경유,593.0
2024-04,세종,특수,기타연료,240.0
2024-04,세종,특수,등유,0.0
2024-04,세종,특수,수소,0.0
2024-04,세종,특수,알코올,0.0
2024-04,세종,특수,전기,5.0
2024-04,세종,특수,태양열,0.0
2024-04,세종,특수,하이브리드,0.0
2024-04,세종,특수,휘발유,2.0
2024-04,세종,화물,CNG,6.0
2024-04,세종,화물,LNG,0.0
2024-04,세종,화물,LPG,671.0
2024-04,세종,화물,경유,15252.0
2024-04,세종,화물,기타연료,771.0
2024-04,세종,화물,등유,0.0
2024-04,세종,화물,수소,0.0
2024-04,세종,화물,알코올,0.0
2024-04,세종,화물,전기,410.0
2024-04,세종,화물,태양열,0.0
2024-04,세종,화물,하이브리드,2.0
2024-04,세종,화물,휘발유,232.0
2024-04,울산, ,CNG,0.0
2024-04,울산, ,LNG,1538.0
2024-04,울산, ,LPG,404448.0
2024-04,울산, ,경유,616228.0
2024-04,울산, ,기타연료,5742.0
2024-04,울산, ,등유,69028.0
2024-04,울산, ,수소,0.0
2024-04,울산, ,알코올,16510.0
2024-04,울산, ,전기,0.0
2024-04,울산, ,태양열,0.0
2024-04,울산, ,하이브리드,80638.0
2024-04,울산,승용,CNG,51.0
2024-04,울산,승용,LNG,0.0
2024-04,울산,승용,LPG,30334.0
